YEAR	SOURCE	RECEIVER	LN_TRADE
1983	MYS	SGP	22.6788141760989
1983	SGP	MYS	21.8801929808947
1984	MYS	SGP	22.6897210414104
1984	SGP	MYS	21.831135354252
1985	MYS	SGP	22.5216264089758
1985	SGP	MYS	21.886075869899
1986	MYS	SGP	22.3988496438237
1986	SGP	MYS	21.6613948529254
1987	MYS	SGP	22.6455591501053
1987	SGP	MYS	21.7627421172933
1988	MYS	SGP	22.9592779505612
1988	SGP	MYS	21.8785243711003
1989	MYS	SGP	22.9324716097219
1989	SGP	MYS	22.1695731951358
1990	MYS	SGP	23.1133390855792
1990	SGP	MYS	22.4774252732922
1991	MYS	SGP	23.2664225311345
1991	SGP	MYS	22.6996926127088
1992	MYS	SGP	23.2904853891438
1992	SGP	MYS	22.7643810816459
1993	MYS	SGP	23.5406449580114
1993	SGP	MYS	22.8372426291398
1994	MYS	SGP	23.6950718955617
1994	SGP	MYS	23.0019055212669
1995	MYS	SGP	23.8038513831255
1995	SGP	MYS	23.1079912725492
1996	MYS	SGP	23.7980787706071
1996	SGP	MYS	23.1650007564801
1997	MYS	SGP	23.7845966359322
1997	SGP	MYS	23.132683336811
1998	MYS	SGP	23.5332691448907
1998	SGP	MYS	22.8453838321892
1999	MYS	SGP	23.6062154866455
1999	SGP	MYS	22.9712713045959
2000	MYS	SGP	23.851428045587
2000	SGP	MYS	23.1881396480666
1981	MYS	ESP	19.2269099881654
1981	ESP	MYS	17.2909514406988
1982	MYS	ESP	18.7030572024284
1982	ESP	MYS	17.4764134876376
1983	MYS	ESP	18.828423795576
1983	ESP	MYS	18.0602506593225
1984	MYS	ESP	18.8774034273466
1984	ESP	MYS	17.5363031859007
1985	MYS	ESP	18.6934944960661
1985	ESP	MYS	17.5603852535264
1986	MYS	ESP	18.8210163398436
1986	ESP	MYS	17.2487610066519
1987	MYS	ESP	19.0601715882265
1987	ESP	MYS	16.8321986889217
1988	MYS	ESP	19.3469962022016
1988	ESP	MYS	17.3583773799818
1989	MYS	ESP	19.3439317395268
1989	ESP	MYS	17.3395805868236
1990	MYS	ESP	19.442255382201
1990	ESP	MYS	17.8805041250927
1991	MYS	ESP	19.6625282065032
1991	ESP	MYS	18.079694488372
1992	MYS	ESP	19.7042255585957
1992	ESP	MYS	17.9299237033248
1993	MYS	ESP	19.5612334431479
1993	ESP	MYS	18.3234428068873
1994	MYS	ESP	19.7385500256467
1994	ESP	MYS	18.5156605742764
1995	MYS	ESP	20.1629367736375
1995	ESP	MYS	19.5076839209332
1996	MYS	ESP	20.0994262044053
1996	ESP	MYS	19.3418136639131
1997	MYS	ESP	20.0528256837615
1997	ESP	MYS	19.1940845909859
1998	MYS	ESP	20.1405916832165
1998	ESP	MYS	18.7660626493962
1999	MYS	ESP	20.0647435448554
1999	ESP	MYS	18.7030264994609
2000	MYS	ESP	20.0451872743531
2000	ESP	MYS	18.713654856327
1981	MYS	SWE	18.484560303437
1981	SWE	MYS	19.2814639086345
1982	MYS	SWE	18.3266398849003
1982	SWE	MYS	18.8871172506276
1983	MYS	SWE	18.3080515523329
1983	SWE	MYS	19.1936191832073
1984	MYS	SWE	18.3253120808951
1984	SWE	MYS	19.3852925832092
1985	MYS	SWE	18.2818582092459
1985	SWE	MYS	19.5480494691528
1986	MYS	SWE	18.2706311463064
1986	SWE	MYS	19.0314058371147
1987	MYS	SWE	18.5351478005608
1987	SWE	MYS	18.8624892880712
1988	MYS	SWE	18.611194373478
1988	SWE	MYS	18.9073744055989
1989	MYS	SWE	18.7655787580436
1989	SWE	MYS	19.3042518441134
1990	MYS	SWE	18.7860132827317
1990	SWE	MYS	19.5335735707797
1991	MYS	SWE	18.8558909895915
1991	SWE	MYS	20.0953928847354
1992	MYS	SWE	18.9660519642735
1992	SWE	MYS	19.5826267319468
1993	MYS	SWE	19.048896585755
1993	SWE	MYS	19.6769098152513
1994	MYS	SWE	19.3727079769038
1994	SWE	MYS	20.1306991484934
1995	MYS	SWE	18.7257640018114
1995	SWE	MYS	20.4201464138772
1996	MYS	SWE	18.5673592297311
1996	SWE	MYS	20.3381354047272
1997	MYS	SWE	18.8958285966149
1997	SWE	MYS	20.2133104394549
1998	MYS	SWE	18.8644449215573
1998	SWE	MYS	19.6639171737117
1999	MYS	SWE	19.0380317708514
1999	SWE	MYS	19.8743461844984
2000	MYS	SWE	19.7077092265477
2000	SWE	MYS	20.4639349524265
1981	MYS	CHE	17.7154400072719
1981	CHE	MYS	18.4928568372807
1982	MYS	CHE	17.4860285549284
1982	CHE	MYS	18.6551577249057
1983	MYS	CHE	17.4770183295776
1983	CHE	MYS	18.686458213226
1984	MYS	CHE	17.4799777220508
1984	CHE	MYS	18.6851875132082
1985	MYS	CHE	17.6751697272497
1985	CHE	MYS	18.7247615158879
1986	MYS	CHE	17.694119028217
1986	CHE	MYS	18.8727388992489
1987	MYS	CHE	17.7652436847949
1987	CHE	MYS	18.7670388574899
1988	MYS	CHE	17.9714369336848
1988	CHE	MYS	19.0204012989451
1989	MYS	CHE	17.973159665874
1989	CHE	MYS	19.5789234062056
1990	MYS	CHE	18.2037982374306
1990	CHE	MYS	20.0377891249507
1991	MYS	CHE	18.2918583790944
1991	CHE	MYS	20.2188491502588
1992	MYS	CHE	18.3453877617734
1992	CHE	MYS	20.3628625896926
1993	MYS	CHE	18.4094506314181
1993	CHE	MYS	20.3620394604882
1994	MYS	CHE	18.5826022487421
1994	CHE	MYS	20.8519375888975
1995	MYS	CHE	18.9773863771277
1995	CHE	MYS	21.1761568194988
1996	MYS	CHE	18.6543205428923
1996	CHE	MYS	20.9633729599616
1997	MYS	CHE	18.6965101623491
1997	CHE	MYS	20.8464027197113
1998	MYS	CHE	18.6847622277744
1998	CHE	MYS	20.235477525382
1999	MYS	CHE	18.8447649114733
1999	CHE	MYS	20.6708169850311
2000	MYS	CHE	18.990269498977
2000	CHE	MYS	20.6796008058666
1981	MYS	THA	20.0550479204157
1981	THA	MYS	20.4315558730529
1982	MYS	THA	20.4906029997094
1982	THA	MYS	20.5096719031281
1983	MYS	THA	20.6798704226118
1983	THA	MYS	20.3413070472341
1984	MYS	THA	20.5587607699409
1984	THA	MYS	20.4855203422716
1985	MYS	THA	20.5875391157983
1985	THA	MYS	20.3859342183407
1986	MYS	THA	20.21562399117
1986	THA	MYS	20.3313953556063
1987	MYS	THA	20.4387635819161
1987	THA	MYS	20.3241562905628
1988	MYS	THA	20.2426994681672
1988	THA	MYS	20.4161497738917
1989	MYS	THA	20.6489889475682
1989	THA	MYS	20.665994383454
1990	MYS	THA	21.1144024365376
1990	THA	MYS	20.6470314681827
1991	MYS	THA	21.1319522505604
1991	THA	MYS	20.8426029368577
1992	MYS	THA	21.395528135621
1992	THA	MYS	20.9163312475214
1993	MYS	THA	21.4138523180683
1993	THA	MYS	21.0242476052355
1994	MYS	THA	21.8471253929938
1994	THA	MYS	21.261445534659
1995	MYS	THA	22.0192223990746
1995	THA	MYS	21.5620561563037
1996	MYS	THA	22.0989757563743
1996	THA	MYS	21.7692263944163
1997	MYS	THA	21.8831837345693
1997	THA	MYS	21.9266691414673
1998	MYS	THA	21.5607233669434
1998	THA	MYS	21.5925578723412
1999	MYS	THA	21.6771929318815
1999	THA	MYS	21.6594209800674
2000	MYS	THA	21.9299204056257
2000	THA	MYS	21.8720774504188
1981	MYS	TTO	14.1871556474334
1981	TTO	MYS	10.9628208777295
1982	MYS	TTO	14.2961449622639
1982	TTO	MYS	8.5661489475987
1983	MYS	TTO	14.0930168850927
1983	TTO	MYS	9.30174644559485
1984	MYS	TTO	13.5280769948945
1984	TTO	MYS	8.40051596857003
1985	MYS	TTO	13.6281587729899
1985	TTO	MYS	9.50462938088548
1986	MYS	TTO	14.1198555012855
1986	TTO	MYS	0.0
1987	MYS	TTO	13.6878311658761
1987	TTO	MYS	8.2848623191391
1988	MYS	TTO	14.5426347061924
1988	TTO	MYS	10.26991428984
1989	MYS	TTO	13.8181315105878
1989	TTO	MYS	8.45599223419561
1990	MYS	TTO	14.0849594656929
1990	TTO	MYS	13.5925725679616
1991	MYS	TTO	14.6272148357511
1991	TTO	MYS	7.26785430998529
1992	MYS	TTO	14.8885634023995
1992	TTO	MYS	13.4791024497216
1993	MYS	TTO	15.0273520927806
1993	TTO	MYS	7.78862262405331
1994	MYS	TTO	14.9227771401725
1994	TTO	MYS	7.09693584995748
1995	MYS	TTO	15.2933098509274
1995	TTO	MYS	8.3510949132461
1996	MYS	TTO	15.2332212772402
1996	TTO	MYS	8.36814692522787
1997	MYS	TTO	15.370556398052
1997	TTO	MYS	0.0
1998	MYS	TTO	15.1757487693776
1998	TTO	MYS	0.0
1999	MYS	TTO	15.4777294011514
1999	TTO	MYS	10.3220477766148
2000	MYS	TTO	15.1675340750905
2000	TTO	MYS	0.0
1981	MYS	TUN	14.6892227383484
1981	TUN	MYS	9.40052941363994
1982	MYS	TUN	14.5768069891163
1982	TUN	MYS	7.00650841807
1983	MYS	TUN	14.7558545702712
1983	TUN	MYS	0.0
1984	MYS	TUN	15.3557678658362
1984	TUN	MYS	0.0
1985	MYS	TUN	15.6192023296041
1985	TUN	MYS	0.0
1986	MYS	TUN	16.0473271139726
1986	TUN	MYS	10.8863066128887
1987	MYS	TUN	15.5121729202556
1987	TUN	MYS	7.89564515442516
1988	MYS	TUN	15.8180714315206
1988	TUN	MYS	9.77123041110675
1989	MYS	TUN	15.8768777084743
1989	TUN	MYS	10.0026833553385
1990	MYS	TUN	15.9825983318879
1990	TUN	MYS	11.9546812381142
1991	MYS	TUN	16.0419366577521
1991	TUN	MYS	12.8932200129336
1992	MYS	TUN	16.1396678369115
1992	TUN	MYS	12.6419064311285
1993	MYS	TUN	16.2539209587213
1993	TUN	MYS	14.0004684387917
1994	MYS	TUN	16.5069727702425
1994	TUN	MYS	13.170309043964
1995	MYS	TUN	16.8637605388213
1995	TUN	MYS	14.6977200798856
1996	MYS	TUN	17.0923359472844
1996	TUN	MYS	16.6862515948519
1997	MYS	TUN	16.6344707369446
1997	TUN	MYS	16.6086530547898
1998	MYS	TUN	16.848272631685
1998	TUN	MYS	16.4689549874279
1999	MYS	TUN	16.97460857915
1999	TUN	MYS	16.5426905643638
2000	MYS	TUN	16.7071730935595
2000	TUN	MYS	16.1904248706409
1981	MYS	Turkey	17.5484366151042
1981	Turkey	MYS	15.2094010407419
1982	MYS	Turkey	17.7176391487892
1982	Turkey	MYS	14.9969510060458
1983	MYS	Turkey	18.2022045472778
1983	Turkey	MYS	15.2240732731704
1984	MYS	Turkey	18.4467305753707
1984	Turkey	MYS	15.708749289482
1985	MYS	Turkey	18.6543920155024
1985	Turkey	MYS	15.4740650022635
1986	MYS	Turkey	18.562654739298
1986	Turkey	MYS	15.3083989774018
1987	MYS	Turkey	18.5297880768956
1987	Turkey	MYS	15.9837890468686
1988	MYS	Turkey	18.7912891530486
1988	Turkey	MYS	15.8310066483652
1989	MYS	Turkey	18.8159232341359
1989	Turkey	MYS	16.356158117819
1990	MYS	Turkey	18.8003566063535
1990	Turkey	MYS	16.2893683581368
1991	MYS	Turkey	19.0164133642655
1991	Turkey	MYS	17.3631158797448
1992	MYS	Turkey	18.9701419155857
1992	Turkey	MYS	17.4103793271387
1993	MYS	Turkey	19.0638733707669
1993	Turkey	MYS	18.0028344021563
1994	MYS	Turkey	19.1041822601932
1994	Turkey	MYS	18.9357779000041
1995	MYS	Turkey	19.5445406985917
1995	Turkey	MYS	18.7557456088569
1996	MYS	Turkey	19.3621607998365
1996	Turkey	MYS	18.7555296731601
1997	MYS	Turkey	19.5320719951956
1997	Turkey	MYS	19.0537993938621
1998	MYS	Turkey	19.5217056932076
1998	Turkey	MYS	17.7001606280466
1999	MYS	Turkey	19.2369092231004
1999	Turkey	MYS	17.7374117104273
2000	MYS	Turkey	19.3984474960416
2000	Turkey	MYS	17.5558758966691
1981	MYS	GBR	21.3269627986269
1981	GBR	MYS	20.7217247616739
1982	MYS	GBR	21.1191791681336
1982	GBR	MYS	20.6236229168758
1983	MYS	GBR	21.1163001826706
1983	GBR	MYS	20.512658357818
1984	MYS	GBR	21.1970241974719
1984	GBR	MYS	20.5471728459769
1985	MYS	GBR	21.2914777869294
1985	GBR	MYS	20.4958610650763
1986	MYS	GBR	21.3139773323497
1986	GBR	MYS	20.4644080985025
1987	MYS	GBR	21.5250956071348
1987	GBR	MYS	20.5220092772248
1988	MYS	GBR	21.718467869753
1988	GBR	MYS	20.8953761659822
1989	MYS	GBR	21.8367765825706
1989	GBR	MYS	21.2434748999579
1990	MYS	GBR	22.0044046719066
1990	GBR	MYS	21.4691657476168
1991	MYS	GBR	22.4443155786519
1991	GBR	MYS	21.4862463311992
1992	MYS	GBR	22.609045315435
1992	GBR	MYS	21.2359155820587
1993	MYS	GBR	21.6278830985251
1993	GBR	MYS	21.2549081948102
1994	MYS	GBR	21.4668815836972
1994	GBR	MYS	21.5206615734168
1995	MYS	GBR	21.6632886642112
1995	GBR	MYS	21.627689109711
1996	MYS	GBR	22.1147252058927
1996	GBR	MYS	21.530560305016
1997	MYS	GBR	21.9829866247032
1997	GBR	MYS	21.5255680426541
1998	MYS	GBR	21.9664698695961
1998	GBR	MYS	21.0356872408437
1999	MYS	GBR	21.9459998615369
1999	GBR	MYS	21.1454070004689
2000	MYS	GBR	21.999477224972
2000	GBR	MYS	21.1932934665291
1981	MYS	USA	22.1828403934841
1981	USA	MYS	21.8823080692322
1982	MYS	USA	21.9748017006615
1982	USA	MYS	22.0789704061777
1983	MYS	USA	22.0615102675887
1983	USA	MYS	22.0358630317543
1984	MYS	USA	22.2669955296089
1984	USA	MYS	22.0559680594268
1985	MYS	USA	22.0584594708037
1985	USA	MYS	21.8436543424699
1986	MYS	USA	22.1047056581401
1986	USA	MYS	21.8855478195246
1987	MYS	USA	22.2554855289633
1987	USA	MYS	22.0049271870047
1988	MYS	USA	22.4475951557004
1988	USA	MYS	22.1712024865623
1989	MYS	USA	22.646374589294
1989	USA	MYS	22.3848315852026
1990	MYS	USA	22.7030583922795
1990	USA	MYS	22.5911322083921
1991	MYS	USA	22.8056460248037
1991	USA	MYS	22.6845955380821
1992	MYS	USA	23.0792873542223
1992	USA	MYS	22.7688958450912
1993	MYS	USA	23.289467812097
1993	USA	MYS	22.9432513660224
1994	MYS	USA	23.5418801718505
1994	USA	MYS	23.1714530981112
1995	MYS	USA	23.7347199592105
1995	USA	MYS	23.3748386000861
1996	MYS	USA	23.7248914538153
1996	USA	MYS	23.3138341201279
1997	MYS	USA	23.7126326680874
1997	USA	MYS	23.3816201432787
1998	MYS	USA	23.7495489612902
1998	USA	MYS	23.2166027064872
1999	MYS	USA	23.8514388470666
1999	USA	MYS	23.1910806699085
2000	MYS	USA	23.9963936786449
2000	USA	MYS	23.3360266316485
1981	MYS	URY	16.018244276411
1981	URY	MYS	13.9579421292873
1982	MYS	URY	14.8342861855766
1982	URY	MYS	12.9496516447212
1983	MYS	URY	14.990675379902
1983	URY	MYS	12.8611182900389
1984	MYS	URY	15.1277517425344
1984	URY	MYS	13.1587982395141
1985	MYS	URY	14.5027372637785
1985	URY	MYS	13.4598165056035
1986	MYS	URY	14.5237406895815
1986	URY	MYS	14.4619879526372
1987	MYS	URY	15.1933718904189
1987	URY	MYS	13.591948620283
1988	MYS	URY	15.2501617109731
1988	URY	MYS	10.7828931800596
1989	MYS	URY	14.9546912239623
1989	URY	MYS	11.9030700583498
1990	MYS	URY	14.8899198559008
1990	URY	MYS	14.8523682007879
1991	MYS	URY	14.6167458219539
1991	URY	MYS	12.4826858419665
1992	MYS	URY	14.9428990105655
1992	URY	MYS	11.8451258828888
1993	MYS	URY	14.9188511176177
1993	URY	MYS	12.4426757668569
1994	MYS	URY	15.7932355658298
1994	URY	MYS	9.83827339159945
1995	MYS	URY	15.7470943058649
1995	URY	MYS	14.8110763444923
1996	MYS	URY	15.4467126042422
1996	URY	MYS	14.8370785031357
1997	MYS	URY	15.7061985802805
1997	URY	MYS	16.1883286851878
1998	MYS	URY	15.927803552173
1998	URY	MYS	13.5838155546549
1999	MYS	URY	16.1508728697441
1999	URY	MYS	13.8493091155407
2000	MYS	URY	15.8370279220937
2000	URY	MYS	13.9262779301934
1981	MYS	VEN	16.123226280273
1981	VEN	MYS	13.9601510357817
1982	MYS	VEN	16.740486761636
1982	VEN	MYS	15.4414544412017
1983	MYS	VEN	15.2504848735089
1983	VEN	MYS	9.82592124392524
1984	MYS	VEN	16.2594025851834
1984	VEN	MYS	12.9201242660096
1985	MYS	VEN	15.8405053159268
1985	VEN	MYS	8.05023384556708
1986	MYS	VEN	15.2756907665961
1986	VEN	MYS	11.2268226314819
1987	MYS	VEN	15.2914003766284
1987	VEN	MYS	11.5454638761375
1988	MYS	VEN	15.5177707866525
1988	VEN	MYS	12.4812468418074
1989	MYS	VEN	14.8663909257131
1989	VEN	MYS	13.9131605159469
1990	MYS	VEN	16.2468982393526
1990	VEN	MYS	14.0672369721826
1991	MYS	VEN	16.0710867213206
1991	VEN	MYS	15.4431162845305
1992	MYS	VEN	16.0589915764394
1992	VEN	MYS	11.8287303725778
1993	MYS	VEN	16.9115776141786
1993	VEN	MYS	13.0427006894404
1994	MYS	VEN	16.1646787316086
1994	VEN	MYS	14.6629537068134
1995	MYS	VEN	16.8622238804103
1995	VEN	MYS	16.1567756701889
1996	MYS	VEN	16.4600403287867
1996	VEN	MYS	15.2800142800472
1997	MYS	VEN	16.4362260078599
1997	VEN	MYS	15.1684978260358
1998	MYS	VEN	16.419417954776
1998	VEN	MYS	14.5557355393934
1999	MYS	VEN	16.6355435145063
1999	VEN	MYS	14.3702224181078
2000	MYS	VEN	16.4400726951859
2000	VEN	MYS	14.7571301877612
1981	MUS	MEX	0.0
1981	MEX	MUS	7.92544979808713
1982	MUS	MEX	0.0
1982	MEX	MUS	9.89530478659856
1983	MUS	MEX	0.0
1983	MEX	MUS	8.89118586826544
1984	MUS	MEX	0.0
1984	MEX	MUS	0.0
1985	MUS	MEX	0.0
1985	MEX	MUS	0.0
1986	MUS	MEX	8.05303986100682
1986	MEX	MUS	13.3221524042844
1987	MUS	MEX	0.0
1987	MEX	MUS	0.0
1988	MUS	MEX	0.0
1988	MEX	MUS	0.0
1989	MUS	MEX	0.0
1989	MEX	MUS	0.0
1990	MUS	MEX	0.0
1990	MEX	MUS	11.3286836847014
1991	MUS	MEX	9.20608109385134
1991	MEX	MUS	11.8169351327459
1992	MUS	MEX	0.0
1992	MEX	MUS	11.4523847504496
1993	MUS	MEX	0.0
1993	MEX	MUS	10.9799775490941
1994	MUS	MEX	11.4767001348587
1994	MEX	MUS	12.0548712829032
1995	MUS	MEX	12.7269996840813
1995	MEX	MUS	13.2882332111494
1996	MUS	MEX	10.5602261348963
1996	MEX	MUS	14.2699197738989
1997	MUS	MEX	12.51684072725
1997	MEX	MUS	14.8323283569381
1998	MUS	MEX	13.8565532370399
1998	MEX	MUS	14.1439409777581
1999	MUS	MEX	13.7078968241099
1999	MEX	MUS	13.5835779601737
2000	MUS	MEX	14.9282755562321
2000	MEX	MUS	12.7066024487683
1981	MUS	MAR	0.0
1981	MAR	MUS	14.6467454763551
1982	MUS	MAR	10.6298808532704
1982	MAR	MUS	14.1480642559247
1983	MUS	MAR	0.0
1983	MAR	MUS	14.0312854465204
1984	MUS	MAR	0.0
1984	MAR	MUS	14.6761532247189
1985	MUS	MAR	0.0
1985	MAR	MUS	0.0
1986	MUS	MAR	15.7236096637146
1986	MAR	MUS	14.4693180323791
1987	MUS	MAR	0.0
1987	MAR	MUS	0.0
1988	MUS	MAR	15.6365081953205
1988	MAR	MUS	0.0
1989	MUS	MAR	0.0
1989	MAR	MUS	0.0
1990	MUS	MAR	16.2966959615217
1990	MAR	MUS	14.7380388902183
1991	MUS	MAR	0.0
1991	MAR	MUS	14.8097202811958
1992	MUS	MAR	0.0
1992	MAR	MUS	14.5301461099622
1993	MUS	MAR	7.07896282349464
1993	MAR	MUS	14.7379451136208
1994	MUS	MAR	0.0
1994	MAR	MUS	14.5676538266162
1995	MUS	MAR	7.67799290321232
1995	MAR	MUS	14.7274925939541
1996	MUS	MAR	11.8776016271941
1996	MAR	MUS	14.7500980510112
1997	MUS	MAR	0.0
1997	MAR	MUS	14.4547737197341
1998	MUS	MAR	0.0
1998	MAR	MUS	14.5506485548839
1999	MUS	MAR	6.47554924343092
1999	MAR	MUS	14.7173326992408
2000	MUS	MAR	13.3381954649908
2000	MAR	MUS	14.6349542096075
1981	MUS	NPL	0.0
1981	NPL	MUS	12.1763539517938
1982	MUS	NPL	0.0
1982	NPL	MUS	12.5706837385997
1983	MUS	NPL	0.0
1983	NPL	MUS	9.15810116427884
1984	MUS	NPL	0.0
1984	NPL	MUS	0.0
1985	MUS	NPL	0.0
1985	NPL	MUS	0.0
1986	MUS	NPL	0.0
1986	NPL	MUS	11.9438135105728
1987	MUS	NPL	0.0
1987	NPL	MUS	0.0
1988	MUS	NPL	0.0
1988	NPL	MUS	0.0
1989	MUS	NPL	0.0
1989	NPL	MUS	0.0
1990	MUS	NPL	0.0
1990	NPL	MUS	0.0
1991	MUS	NPL	0.0
1991	NPL	MUS	0.0
1992	MUS	NPL	0.0
1992	NPL	MUS	10.6929709689723
1993	MUS	NPL	0.0
1993	NPL	MUS	9.70517716431944
1994	MUS	NPL	0.0
1994	NPL	MUS	10.753303466107
1995	MUS	NPL	0.0
1995	NPL	MUS	0.0
1996	MUS	NPL	0.0
1996	NPL	MUS	0.0
1997	MUS	NPL	0.0
1997	NPL	MUS	0.0
1998	MUS	NPL	0.0
1998	NPL	MUS	0.0
1999	MUS	NPL	0.0
1999	NPL	MUS	7.31097697616622
2000	MUS	NPL	0.0
2000	NPL	MUS	8.3485378253861
1981	MUS	NLD	17.388986232638
1981	NLD	MUS	15.5160710170055
1982	MUS	NLD	17.3277267142933
1982	NLD	MUS	15.9036202130503
1983	MUS	NLD	16.9494362214139
1983	NLD	MUS	15.844508061689
1984	MUS	NLD	17.0797053447252
1984	NLD	MUS	15.0014993422057
1985	MUS	NLD	16.7757041761622
1985	NLD	MUS	15.0182459377024
1986	MUS	NLD	17.527676726941
1986	NLD	MUS	16.1899952242322
1987	MUS	NLD	17.8454005321774
1987	NLD	MUS	15.8062140921205
1988	MUS	NLD	16.9234145256536
1988	NLD	MUS	15.5265134119697
1989	MUS	NLD	17.0143975874597
1989	NLD	MUS	15.545511248165
1990	MUS	NLD	17.0712816330533
1990	NLD	MUS	16.5602144735788
1991	MUS	NLD	17.167133744683
1991	NLD	MUS	16.514837663193
1992	MUS	NLD	17.6681063791395
1992	NLD	MUS	16.5400222022018
1993	MUS	NLD	17.7535655688344
1993	NLD	MUS	16.6171662305206
1994	MUS	NLD	17.2050062691512
1994	NLD	MUS	16.4939881823522
1995	MUS	NLD	17.3465117369287
1995	NLD	MUS	16.4885215692144
1996	MUS	NLD	17.6390059224057
1996	NLD	MUS	16.4176428974113
1997	MUS	NLD	17.4543717053845
1997	NLD	MUS	16.6301273920443
1998	MUS	NLD	17.4506693623895
1998	NLD	MUS	16.6360412854165
1999	MUS	NLD	17.4662245722307
1999	NLD	MUS	16.8444055369669
2000	MUS	NLD	16.996257300833
2000	NLD	MUS	16.7762030978764
1981	MUS	NZL	11.6697220049282
1981	NZL	MUS	17.3408005885286
1982	MUS	NZL	11.4941758728823
1982	NZL	MUS	17.0594492241425
1983	MUS	NZL	12.6545783166398
1983	NZL	MUS	16.8547762346529
1984	MUS	NZL	15.0905291099388
1984	NZL	MUS	17.5394200020244
1985	MUS	NZL	10.8835073237307
1985	NZL	MUS	17.5800746241655
1986	MUS	NZL	12.819617933272
1986	NZL	MUS	17.0308966502086
1987	MUS	NZL	15.5863868321557
1987	NZL	MUS	17.4994110331956
1988	MUS	NZL	12.6582289192309
1988	NZL	MUS	17.2108018943697
1989	MUS	NZL	12.857591189117
1989	NZL	MUS	16.7640150292941
1990	MUS	NZL	12.9761999505404
1990	NZL	MUS	17.2098052138163
1991	MUS	NZL	12.6422542049787
1991	NZL	MUS	17.1541317678858
1992	MUS	NZL	13.0872544852464
1992	NZL	MUS	17.132657848887
1993	MUS	NZL	13.1692747066516
1993	NZL	MUS	17.118476819121
1994	MUS	NZL	12.717825539653
1994	NZL	MUS	16.9245018019531
1995	MUS	NZL	13.0941764220181
1995	NZL	MUS	17.1461337479265
1996	MUS	NZL	13.16987804943
1996	NZL	MUS	17.1190408245394
1997	MUS	NZL	13.4292862618595
1997	NZL	MUS	17.0115714658249
1998	MUS	NZL	13.574636770804
1998	NZL	MUS	16.8698604748103
1999	MUS	NZL	13.668508870927
1999	NZL	MUS	16.5484867539996
2000	MUS	NZL	13.372974224897
2000	NZL	MUS	16.4796508072654
1981	MUS	NOR	12.8350932684888
1981	NOR	MUS	14.2190044197119
1982	MUS	NOR	12.8821748196404
1982	NOR	MUS	12.6068819546594
1983	MUS	NOR	12.5366576638925
1983	NOR	MUS	12.3294433076841
1984	MUS	NOR	12.3502558871257
1984	NOR	MUS	0.0
1985	MUS	NOR	12.7775404059385
1985	NOR	MUS	0.0
1986	MUS	NOR	14.1458552757382
1986	NOR	MUS	11.9057442534035
1987	MUS	NOR	14.8015852115551
1987	NOR	MUS	0.0
1988	MUS	NOR	15.5764761218839
1988	NOR	MUS	0.0
1989	MUS	NOR	15.9312190599879
1989	NOR	MUS	0.0
1990	MUS	NOR	18.0332514144991
1990	NOR	MUS	13.3940345516321
1991	MUS	NOR	15.3018955366254
1991	NOR	MUS	13.0016390280319
1992	MUS	NOR	14.7806046873317
1992	NOR	MUS	13.450635890043
1993	MUS	NOR	13.5192247800182
1993	NOR	MUS	13.2598409409455
1994	MUS	NOR	13.7160730961188
1994	NOR	MUS	13.4049280930672
1995	MUS	NOR	14.1798631437888
1995	NOR	MUS	15.1139654824545
1996	MUS	NOR	14.6007887060701
1996	NOR	MUS	15.2303313730293
1997	MUS	NOR	14.5150608629227
1997	NOR	MUS	13.3277287176597
1998	MUS	NOR	14.7852546044502
1998	NOR	MUS	13.3815027514148
1999	MUS	NOR	14.6887272515663
1999	NOR	MUS	13.4525287325802
2000	MUS	NOR	14.8101195576737
2000	NOR	MUS	13.4592112577483
1981	MUS	OMN	0.0
1981	OMN	MUS	0.0
1982	MUS	OMN	0.0
1982	OMN	MUS	0.0
1983	MUS	OMN	0.0
1983	OMN	MUS	0.0
1984	MUS	OMN	0.0
1984	OMN	MUS	0.0
1985	MUS	OMN	0.0
1985	OMN	MUS	0.0
1986	MUS	OMN	0.0
1986	OMN	MUS	0.0
1987	MUS	OMN	0.0
1987	OMN	MUS	0.0
1988	MUS	OMN	0.0
1988	OMN	MUS	0.0
1989	MUS	OMN	0.0
1989	OMN	MUS	0.0
1990	MUS	OMN	0.0
1990	OMN	MUS	0.0
1991	MUS	OMN	0.0
1991	OMN	MUS	15.3946493291251
1992	MUS	OMN	0.0
1992	OMN	MUS	14.4253516903519
1993	MUS	OMN	0.0
1993	OMN	MUS	0.0
1994	MUS	OMN	0.0
1994	OMN	MUS	9.96845159041607
1995	MUS	OMN	0.0
1995	OMN	MUS	11.0249408590809
1996	MUS	OMN	12.0986854227187
1996	OMN	MUS	13.5977318515725
1997	MUS	OMN	11.2378205899888
1997	OMN	MUS	12.4595271052585
1998	MUS	OMN	12.8857026834377
1998	OMN	MUS	14.1596739906181
1999	MUS	OMN	11.6219465666181
1999	OMN	MUS	14.618013664411
2000	MUS	OMN	13.634259627845
2000	OMN	MUS	14.046953176556
1981	MUS	PAN	0.0
1981	PAN	MUS	9.81718141735408
1982	MUS	PAN	0.0
1982	PAN	MUS	0.0
1983	MUS	PAN	0.0
1983	PAN	MUS	0.0
1984	MUS	PAN	0.0
1984	PAN	MUS	0.0
1985	MUS	PAN	0.0
1985	PAN	MUS	0.0
